O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.Nc1ccc([S-])cc1>>Nc1ccc(Sc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1.[Cl-]
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.Fc1ccc([S-])cc1>>O=[N+]([O-])c1ccc(Sc2ccc(F)cc2)c([N+](=O)[O-])c1.[Cl-]
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.[S-]c1ccccc1>>O=[N+]([O-])c1ccc(Sc2ccccc2)c([N+](=O)[O-])c1.[Cl-]
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.COc1ccc([S-])cc1>>COc1ccc(Sc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1.[Cl-]
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.Cc1ccc([S-])cc1>>Cc1ccc(Sc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1.[Cl-]
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.[S-]c1ccc(Cl)cc1>>O=[N+]([O-])c1ccc(Sc2ccc(Cl)cc2)c([N+](=O)[O-])c1.[Cl-]
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.COc1cccc([S-])c1>>COc1cccc(Sc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1.[Cl-]
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.[S-]c1ccc(Br)cc1>>O=[N+]([O-])c1ccc(Sc2ccc(Br)cc2)c([N+](=O)[O-])c1.[Cl-]
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.Nc1ccccc1[S-]>>Nc1ccccc1Sc1ccc([N+](=O)[O-])cc1[N+](=O)[O-].[Cl-]
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.[S-]c1cccc(Cl)c1>>O=[N+]([O-])c1ccc(Sc2cccc(Cl)c2)c([N+](=O)[O-])c1.[Cl-]
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.Cc1cccc([S-])c1>>Cc1cccc(Sc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1.[Cl-]
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.[S-]c1cccc(Br)c1>>O=[N+]([O-])c1ccc(Sc2cccc(Br)c2)c([N+](=O)[O-])c1.[Cl-]
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.CC(=O)c1ccc([S-])cc1>>CC(=O)c1ccc(Sc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1.[Cl-]
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.Cc1ccccc1[S-]>>Cc1ccccc1Sc1ccc([N+](=O)[O-])cc1[N+](=O)[O-].[Cl-]
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.CC(=O)c1cccc([S-])c1>>CC(=O)c1cccc(Sc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1.[Cl-]
COc1ccc([N+](=O)[O-])s1.C1CCNCC1>>O=[N+]([O-])c1ccc(N2CCCCC2)s1.CO
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.O=[N+]([O-])c1ccc([S-])cc1>>O=[N+]([O-])c1ccc(Sc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1.[Cl-]
COc1sc([N+](=O)[O-])cc1C(N)=O.C1CCNCC1>>NC(=O)c1cc([N+](=O)[O-])sc1N1CCCCC1.CO
COc1sc([N+](=O)[O-])cc1S(C)(=O)=O.C1CCNCC1>>CS(=O)(=O)c1cc([N+](=O)[O-])sc1N1CCCCC1.CO
COC(=O)c1cc([N+](=O)[O-])sc1OC.C1CCNCC1>>COC(=O)c1cc([N+](=O)[O-])sc1N1CCCCC1.CO
COc1sc([N+](=O)[O-])cc1S(C)(=O)=O.C1CCNCC1>>CS(=O)(=O)c1cc([N+](=O)[O-])sc1N1CCCCC1.CO
COc1ccc([N+](=O)[O-])s1.C1CCNCC1>>O=[N+]([O-])c1ccc(N2CCCCC2)s1.CO
COc1sc([N+](=O)[O-])cc1C(N)=O.C1CCNCC1>>NC(=O)c1cc([N+](=O)[O-])sc1N1CCCCC1.CO
COC(=O)c1cc([N+](=O)[O-])sc1OC.C1CCNCC1>>COC(=O)c1cc([N+](=O)[O-])sc1N1CCCCC1.CO
COc1ccc([N+](=O)[O-])s1.C1CCNCC1>>O=[N+]([O-])c1ccc(N2CCCCC2)s1.CO
COc1sc([N+](=O)[O-])cc1S(C)(=O)=O.C1CCNCC1>>CS(=O)(=O)c1cc([N+](=O)[O-])sc1N1CCCCC1.CO
COc1sc([N+](=O)[O-])cc1C(N)=O.C1CCNCC1>>NC(=O)c1cc([N+](=O)[O-])sc1N1CCCCC1.CO
COC(=O)c1cc([N+](=O)[O-])sc1OC.C1CCNCC1>>COC(=O)c1cc([N+](=O)[O-])sc1N1CCCCC1.CO
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1.COc1ccc(CN)cc1>>COc1ccc(CNc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1.Cl
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1.NCc1ccccc1>>O=[N+]([O-])c1cc([N+](=O)[O-])c(NCc2ccccc2)c([N+](=O)[O-])c1.Cl
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1.Cc1ccc(CN)cc1>>Cc1ccc(CNc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1.Cl
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1.NCc1ccc(Cl)cc1>>O=[N+]([O-])c1cc([N+](=O)[O-])c(NCc2ccc(Cl)cc2)c([N+](=O)[O-])c1.Cl
N#Cc1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1.COc1ccc(CN)cc1>>COc1ccc(CNc2c([N+](=O)[O-])cc(C#N)cc2[N+](=O)[O-])cc1.Cl
N#Cc1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1.NCc1ccccc1>>N#Cc1cc([N+](=O)[O-])c(NCc2ccccc2)c([N+](=O)[O-])c1.Cl
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1.NCc1ccccc1>>O=[N+]([O-])c1cc([N+](=O)[O-])c(NCc2ccccc2)c([N+](=O)[O-])c1.Cl
N#Cc1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1.COc1ccc(CN)cc1>>COc1ccc(CNc2c([N+](=O)[O-])cc(C#N)cc2[N+](=O)[O-])cc1.Cl
N#Cc1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1.NCc1ccccc1>>N#Cc1cc([N+](=O)[O-])c(NCc2ccccc2)c([N+](=O)[O-])c1.Cl
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1.NCc1ccc(Cl)cc1>>O=[N+]([O-])c1cc([N+](=O)[O-])c(NCc2ccc(Cl)cc2)c([N+](=O)[O-])c1.Cl
Clc1ccccc1.C[O-]>>COc1ccccc1.[Cl-]
FC(F)(F)c1ccc(Cl)cc1.C[O-]>>COc1ccc(C(F)(F)F)cc1.[Cl-]
O=[N+]([O-])c1ccc(Cl)cc1.C[O-]>>COc1ccc([N+](=O)[O-])cc1.[Cl-]
O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Cl.NCc1ccccc1>>O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1NCc1ccccc1.Cl
O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Cl.NCc1ccc(Cl)cc1>>O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1NCc1ccc(Cl)cc1.Cl
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1.COc1ccc(CN)cc1>>COc1ccc(CNc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1.Cl
N#Cc1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1.Cc1ccc(CN)cc1>>Cc1ccc(CNc2c([N+](=O)[O-])cc(C#N)cc2[N+](=O)[O-])cc1.Cl
CC(=O)Oc1ccc(Cl)cc1.C[O-]>>COc1ccc(OC(C)=O)cc1.[Cl-]
O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Cl.Cc1ccc(CN)cc1>>Cc1ccc(CNc2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])cc1.Cl
Fc1nc(F)c(F)c(F)n1.C[O-]>>COc1nc(F)nc(F)c1F.[F-]
O=Cc1ccc(Cl)c([N+](=O)[O-])c1.C[O-]>>COc1ccc(C=O)cc1[N+](=O)[O-].[Cl-]
Fc1cc(F)c2c(F)c(F)cc(F)c2c1F.C[O-]>>COc1cc(F)c2c(F)c(F)cc(F)c2c1F.[F-]
Fc1cc(F)c2c(F)c(F)c(F)c(F)c2c1F.C[O-]>>COc1cc(F)c2c(F)c(F)c(F)c(F)c2c1F.[F-]
Fc1ccc2c(F)c(F)c(F)c(F)c2c1F.C[O-]>>COc1c(F)c(F)c2ccc(F)c(F)c2c1F.[F-]
N#Cc1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1.NCc1ccc(Cl)cc1>>N#Cc1cc([N+](=O)[O-])c(NCc2ccc(Cl)cc2)c([N+](=O)[O-])c1.Cl
Fc1cc(F)c2c(F)c(F)cc(F)c2c1F.C[O-]>>COc1cc(F)c(F)c2c(F)cc(F)c(F)c12.[F-]
N#Cc1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1.Cc1ccc(CN)cc1>>Cc1ccc(CNc2c([N+](=O)[O-])cc(C#N)cc2[N+](=O)[O-])cc1.Cl
O=[N+]([O-])c1ccccc1Cl.C[O-]>>COc1ccccc1[N+](=O)[O-].[Cl-]
Fc1cc(F)c2c(F)c(F)cc(F)c2c1F.C[O-]>>COc1c(F)cc(F)c2c(F)c(F)cc(F)c12.[F-]
O=Nc1ccc(Cl)c([N+](=O)[O-])c1.C[O-]>>COc1ccc(N=O)cc1[N+](=O)[O-].[Cl-]
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.C[O-]>>COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-].[Cl-]
Fc1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F.C[O-]>>COc1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F.[F-]
Fc1cc(F)c2c(F)c(F)c(F)c(F)c2c1F.C[O-]>>COc1c(F)c(F)c2c(F)cc(F)c(F)c2c1F.[F-]
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1.Cc1ccc(CN)cc1>>Cc1ccc(CNc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1.Cl
N#Cc1ccc(Cl)c([N+](=O)[O-])c1.C[O-]>>COc1ccc(C#N)cc1[N+](=O)[O-].[Cl-]
CC(=O)c1ccc(Cl)c([N+](=O)[O-])c1.C[O-]>>COc1ccc(C(C)=O)cc1[N+](=O)[O-].[Cl-]
O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Cl.NCc1ccc(CO)cc1>>O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1NCc1ccc(CO)cc1.Cl
O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Cl.NCc1ccccc1>>O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1NCc1ccccc1.Cl
O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Cl.NCc1ccc(Cl)cc1>>O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1NCc1ccc(Cl)cc1.Cl
O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Cl.Cc1ccc(CN)cc1>>Cc1ccc(CNc2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])cc1.Cl
Fc1ncc(F)c(F)n1.C[O-]>>COc1nc(F)ncc1F.[F-]
Fc1cc(F)nc(F)n1.C[O-]>>COc1nc(F)cc(F)n1.[F-]
Fc1cnc(F)c(F)c1F.C[O-]>>COc1c(F)cnc(F)c1F.[F-]
Fc1cc(F)nc(F)n1.C[O-]>>COc1cc(F)nc(F)n1.[F-]
Fc1cc(F)c(F)c(F)n1.C[O-]>>COc1cc(F)nc(F)c1F.[F-]
Fc1nc(F)c(F)c(F)c1F.C[O-]>>COc1c(F)c(F)nc(F)c1F.[F-]
Fc1cc(F)c(F)c(F)n1.C[O-]>>COc1cc(F)c(F)c(F)n1.[F-]
O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1.C1CNCCN1>>O=[N+]([O-])c1ccc(N2CCNCC2)c([N+](=O)[O-])c1.F
O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1.C[O-]>>COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-].[F-]
O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1.C1COCCN1>>O=[N+]([O-])c1ccc(N2CCOCC2)c([N+](=O)[O-])c1.F
O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1.C1CCNCC1>>O=[N+]([O-])c1ccc(N2CCCCC2)c([N+](=O)[O-])c1.F
O=[N+]([O-])c1ccc(F)cc1.C[S-]>>CSc1ccc([N+](=O)[O-])cc1.[F-]
O=[N+]([O-])c1ccc(I)c([N+](=O)[O-])c1.C[O-]>>COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-].[I-]
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.C[O-]>>COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-].[Cl-]
O=[N+]([O-])c1cnccc1Cl.C[O-]>>COc1ccncc1[N+](=O)[O-].[Cl-]
O=[N+]([O-])c1ccc(I)cc1.C[S-]>>CSc1ccc([N+](=O)[O-])cc1.[I-]
O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1.C1COCCN1>>O=[N+]([O-])c1ccc(N2CCOCC2)c([N+](=O)[O-])c1.F
O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1.C1CNCCN1>>O=[N+]([O-])c1ccc(N2CCNCC2)c([N+](=O)[O-])c1.F
O=[N+]([O-])c1ccc(I)c([N+](=O)[O-])c1.C[S-]>>CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-].[I-]
O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1.O=CN1CCNCC1>>O=CN1CCN(c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1.F
O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1.C[S-]>>CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-].[F-]
O=[N+]([O-])c1cnccc1Br.C[O-]>>COc1ccncc1[N+](=O)[O-].[Br-]
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.CN>>CNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-].Cl
O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1.O=CN1CCNCC1>>O=CN1CCN(c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1.F
O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1.C[O-]>>COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-].[F-]
O=[N+]([O-])c1ccc(I)c([N+](=O)[O-])c1.C[O-]>>COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-].[I-]
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.CCN>>CCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-].Cl
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.N>>Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-].Cl
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.CNC>>CN(C)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-].Cl
O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1.OCCN1CCNCC1>>O=[N+]([O-])c1ccc(N2CCN(CCO)CC2)c([N+](=O)[O-])c1.F
O=[N+]([O-])c1ccc(Br)c([N+](=O)[O-])c1.C[O-]>>COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-].[Br-]
O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1.OCCN1CCNCC1>>O=[N+]([O-])c1ccc(N2CCN(CCO)CC2)c([N+](=O)[O-])c1.F
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.C1CCNCC1>>O=[N+]([O-])c1ccc(N2CCCCC2)c([N+](=O)[O-])c1.Cl
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.CCNCC>>CCN(CC)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-].Cl
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.CCCCN>>CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-].Cl
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.CN(C)C>>C[N+](C)(C)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-].[Cl-]
O=[N+]([O-])c1ccc(Oc2ccccc2)c([N+](=O)[O-])c1.C[O-]>>COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-].[O-]c1ccccc1
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.CCCN>>CCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-].Cl
O=[N+]([O-])c1ccc(Br)c([N+](=O)[O-])c1.C[O-]>>COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-].[Br-]
O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1.Nc1ccccc1>>O=[N+]([O-])c1ccc(Nc2ccccc2)c([N+](=O)[O-])c1.F
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.Nc1ccccc1>>O=[N+]([O-])c1ccc(Nc2ccccc2)c([N+](=O)[O-])c1.Cl
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.CC1CCCCN1>>CC1CCCCN1c1ccc([N+](=O)[O-])cc1[N+](=O)[O-].Cl
O=[N+]([O-])c1cccc(Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1.C[O-]>>COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-].O=[N+]([O-])c1cccc([O-])c1
O=[N+]([O-])c1ccc(Oc2cccc(Cl)c2)c([N+](=O)[O-])c1.C[O-]>>COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-].[O-]c1cccc(Cl)c1
O=[N+]([O-])c1ccc(Oc2cccc(Br)c2)c([N+](=O)[O-])c1.C[O-]>>COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-].[O-]c1cccc(Br)c1
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.CC(C)CNCC(C)C>>CC(C)CN(CC(C)C)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-].Cl
Fc1cc(Cl)c(F)c(F)n1.N>>Nc1cc(Cl)c(F)c(F)n1.F
Fc1nc(F)c(F)nc1F.N>>Nc1nc(F)c(F)nc1F.F
Fc1nc(F)c(F)c(Cl)c1F.N>>Nc1nc(F)c(F)c(Cl)c1F.F
Fc1nnc(F)c(F)c1F.N>>Nc1c(F)nnc(F)c1F.F
Fc1nc(F)c(F)c(F)c1F.N>>Nc1c(F)c(F)nc(F)c1F.F
Fc1nc(F)c(Cl)c(F)c1F.N>>Nc1c(F)c(F)nc(F)c1Cl.F
Fc1nc(F)c(F)c(F)n1.N>>Nc1nc(F)nc(F)c1F.F
Fc1nc(F)c(C(F)(F)F)c(F)c1F.N>>Nc1nc(F)c(C(F)(F)F)c(F)c1F.F
Fc1nc(F)c(C(F)(F)F)c(F)c1F.N>>Nc1c(F)c(F)nc(F)c1C(F)(F)F.F
Fc1cc(F)c(F)c(F)n1.N>>Nc1cc(F)nc(F)c1F.F
Fc1cc(F)c(F)c(F)n1.N>>Nc1cc(F)c(F)c(F)n1.F
Fc1cc(F)nc(F)c1.N>>Nc1cc(F)nc(F)c1.F
Fc1nc(F)c(C(F)(F)F)c(F)c1C(F)(F)F.N>>Nc1c(C(F)(F)F)c(F)nc(F)c1C(F)(F)F.F
Fc1cc(F)nc(F)c1.N>>Nc1cc(F)cc(F)n1.F
Fc1nc(F)c(Cl)c(F)c1Cl.N>>Nc1c(Cl)c(F)nc(F)c1Cl.F
Fc1cnc(F)c(F)c1F.N>>Nc1c(F)cnc(F)c1F.F
Fc1nc(Cl)c(F)c(F)c1F.N>>Nc1c(F)c(F)nc(Cl)c1F.F
Fc1nc(F)c(C(F)(F)F)c(F)c1C(F)(F)F.N>>Nc1nc(F)c(C(F)(F)F)c(F)c1C(F)(F)F.F
Fc1nc(F)c(Cl)c(Cl)c1F.N>>Nc1nc(F)c(Cl)c(Cl)c1F.F
Fc1nc(F)c(Cl)c(Cl)c1F.N>>Nc1nc(F)c(F)c(Cl)c1Cl.F
Fc1c(Cl)nc(Cl)c(F)c1F.N>>Nc1c(F)c(Cl)nc(Cl)c1F.F
Fc1nc(F)c(Cl)c(Cl)c1Cl.N>>Nc1nc(F)c(Cl)c(Cl)c1Cl.F
O=[N+]([O-])c1cnc(Cl)c([N+](=O)[O-])c1.Nc1ccccc1>>O=[N+]([O-])c1cnc(Nc2ccccc2)c([N+](=O)[O-])c1.Cl
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.C1COCCN1>>O=[N+]([O-])c1ccc(N2CCOCC2)c([N+](=O)[O-])c1.Cl
O=[N+]([O-])c1cnc(Cl)c([N+](=O)[O-])c1.Nc1ccc(Cl)cc1>>O=[N+]([O-])c1cnc(Nc2ccc(Cl)cc2)c([N+](=O)[O-])c1.Cl
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.C1CNCCN1>>O=[N+]([O-])c1ccc(N2CCNCC2)c([N+](=O)[O-])c1.Cl
O=[N+]([O-])c1ccc(F)cc1.[N-]=[N+]=[N-]>>[N-]=[N+]=Nc1ccc([N+](=O)[O-])cc1.[F-]
O=[N+]([O-])c1cnc(Cl)c([N+](=O)[O-])c1.Nc1cccc(Br)c1>>O=[N+]([O-])c1cnc(Nc2cccc(Br)c2)c([N+](=O)[O-])c1.Cl
O=[N+]([O-])c1ccc(F)cc1.[N-]=[N+]=[N-]>>[N-]=[N+]=Nc1ccc([N+](=O)[O-])cc1.[F-]
O=[N+]([O-])c1ccc(F)cc1.[N-]=[N+]=[N-]>>[N-]=[N+]=Nc1ccc([N+](=O)[O-])cc1.[F-]
O=[N+]([O-])c1cnc(Cl)c([N+](=O)[O-])c1.Nc1ccc(Br)cc1>>O=[N+]([O-])c1cnc(Nc2ccc(Br)cc2)c([N+](=O)[O-])c1.Cl
O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1.Nc1ccc(Cl)cc1>>O=[N+]([O-])c1ccc(Nc2ccc(Cl)cc2)c([N+](=O)[O-])c1.F
Fc1nc(F)c(F)c(F)c1F.CCNCC>>CCN(CC)c1c(F)c(F)nc(F)c1F.F
