reaction_smiles,activation_energy,solvent_smiles,temperature
[O-][N+](=O)c1cc(Oc2nc(OC)nc(OC)n2)ccc1Cl.[O-]c1ccc(cc1)C#N>>N#Cc1ccc(Oc2nc(OC)nc(OC)n2)cc1,22.750207070318872,O,298.0
[O-][N+](=O)c1cccc(Oc2nc(OC)nc(OC)n2)c1.[O-]c1ccc(cc1)C#N>>N#Cc1ccc(Oc2nc(OC)nc(OC)n2)cc1,22.267851764670898,O,298.0
O=Cc1cccc(Oc2nc(OC)nc(OC)n2)c1.[O-]c1ccc(cc1)C#N>>N#Cc1ccc(Oc2nc(OC)nc(OC)n2)cc1,22.890679696938214,O,298.0
Clc1nc(Cl)nc(Nc2ccccc2)n1.[OH-]>>Clc1nc(O)nc(Nc2ccccc2)n1,17.373492829042245,O,298.0
Clc1ccc(Nc2nc(Cl)nc(Cl)n2)cc1.[OH-]>>Clc1ccc(Nc2nc(Cl)nc(O)n2)cc1,17.011501889553063,O,298.0
COc1ccc(Nc2nc(Cl)nc(Cl)n2)cc1.[OH-]>>COc1ccc(Nc2nc(Cl)nc(O)n2)cc1,17.883809596552055,O,298.0
CN(C)c1ccc(Nc2nc(Cl)nc(Cl)n2)cc1.[OH-]>>CN(C)c1ccc(Nc2nc(Cl)nc(O)n2)cc1,17.863584378562503,O,298.0
[O-][N+](=O)c1cccc(Nc2nc(Cl)nc(Cl)n2)c1.[OH-]>>[O-][N+](=O)c1cccc(Nc2nc(Cl)nc(O)n2)c1,16.579814349036603,O,298.0
CN(c1ccccc1)c2nc(Cl)nc(Cl)n2.[O-]CCS(=O)(=O)c1ccccc1>>CN(c1ccccc1)c2nc(Cl)nc(OCCS(=O)(=O)c3ccccc3)n2,16.432416593025852,O,298.0
CN(c1ccccc1)c2nc(Cl)nc(Cl)n2.[O-]CC(Cl)(Cl)Cl>>CN(c1ccccc1)c2nc(Cl)nc(OCC(Cl)(Cl)Cl)n2,18.364786481917346,O,298.0
CN(c1ccccc1)c2nc(Cl)nc(Cl)n2.[O-]CC(F)(F)F>>CN(c1ccccc1)c2nc(Cl)nc(OCC(F)(F)F)n2,17.74465573792944,O,298.0
CN(c1ccccc1)c2nc(Cl)nc(Cl)n2.OCC1OC([O-])C(O)C(O)C1O>>CN(c1ccccc1)c2nc(Cl)nc(OC3C(O)C(O)C(O)C(CO)O3)n2,18.312109683904215,O,298.0
CN(c1ccccc1)c2nc(Cl)nc(Cl)n2.[O-]CCCl>>CN(c1ccccc1)c2nc(Cl)nc(OCCCl)n2,15.708191606151946,O,298.0
CN(c1ccccc1)c2nc(Cl)nc(Cl)n2.O[C@@H]1CO[C@@H]2[C@@H]([O-])CO[C@H]12>>CN(c1ccccc1)c2nc(Cl)nc(O[C@H]3CO[C@@H]4[C@H](O)CO[C@H]34)n2,14.622866053520918,O,298.0
CN(c1ccccc1)c2nc(Cl)nc(Cl)n2.[OH-]>>CN(c1ccccc1)c2nc(Cl)nc(O)n2,18.256454732592495,O,298.0
COc1c(cc(cc1S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.COc1ccc(N)cc1>>COc1ccc(Nc2c(cc(cc2S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F)cc1,18.540459816667767,C(C)#N,293.0
COc1c(cc(cc1S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.Cc1ccc(N)cc1>>Cc1ccc(Nc2c(cc(cc2S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F)cc1,18.81769321285455,C(C)#N,293.0
COc1c(cc(cc1S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.c1ccc(N)cc1>>c1ccc(Nc2c(cc(cc2S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F)cc1,19.339452977605625,C(C)#N,293.0
COc1c(cc(cc1S(=O)(=O)C(F)(F)F)N(=O)=O)S(=O)(=O)C(F)(F)F.COc1ccc(N)cc1>>COc1ccc(Nc2c(cc(cc2S(=O)(=O)C(F)(F)F)N(=O)=O)S(=O)(=O)C(F)(F)F)cc1,20.2049636303131,C(C)#N,293.0
COc1c(cc(cc1S(=O)(=O)C(F)(F)F)N(=O)=O)S(=O)(=O)C(F)(F)F.Cc1ccc(N)cc1>>Cc1ccc(Nc2c(cc(cc2S(=O)(=O)C(F)(F)F)N(=O)=O)S(=O)(=O)C(F)(F)F)cc1,20.404633967469493,C(C)#N,293.0
COc1c(cc(cc1S(=O)(=O)C(F)(F)F)N(=O)=O)S(=O)(=O)C(F)(F)F.c1ccc(N)cc1>>c1ccc(Nc2c(cc(cc2S(=O)(=O)C(F)(F)F)N(=O)=O)S(=O)(=O)C(F)(F)F)cc1,20.907926207363253,C(C)#N,293.0
COc1c(cc(cc1S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F)N(=O)=O.COc1ccc(N)cc1>>COc1ccc(Nc2c(cc(cc2S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F)N(=O)=O)cc1,20.824437873445575,C(C)#N,293.0
COc1c(cc(cc1S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F)N(=O)=O.Cc1ccc(N)cc1>>Cc1ccc(Nc2c(cc(cc2S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F)N(=O)=O)cc1,20.982807259472256,C(C)#N,293.0
COc1c(cc(cc1S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F)N(=O)=O.c1ccc(N)cc1>>c1ccc(Nc2c(cc(cc2S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F)N(=O)=O)cc1,21.506914165024916,C(C)#N,293.0
O=N(=O)c1ccc(Cl)nc1.CCCCN>>CCCCNc1ccc(cn1)N(=O)=O,20.092187011157595,CS(=O)C,298.0
Clc1ncccc1N(=O)=O.CCCCN>>CCCCNc1ncccc1N(=O)=O,20.460676437741235,CS(=O)C,298.0
O=N(=O)c1ccc(Oc2ccccc2)nc1.CCCCN>>CCCCNc1ccc(cn1)N(=O)=O,22.038021037375955,CS(=O)C,298.0
O=N(=O)c1ccc(Cl)nc1.C2CCNCC2>>C2CCCCN2c1ccc(cn1)N(=O)=O,18.15670933950535,CS(=O)C,298.0
Clc1ncccc1N(=O)=O.C2CCNCC2>>C2CCCCN2c1ncccc1N(=O)=O,18.848841587585554,CS(=O)C,298.0
O=N(=O)c1ccc(Cl)nc1.C2CCNC2>>C2CCCN2c1ccc(cn1)N(=O)=O,17.707242039031527,CS(=O)C,298.0
Clc1ncccc1N(=O)=O.C2CCNC2>>C2CCCN2c1ncccc1N(=O)=O,17.811286644964778,CS(=O)C,298.0
O=N(=O)c1ccc(Oc2ccccc2)nc1.C2CCNC2>>C2CCCN2c1ccc(cn1)N(=O)=O,20.675972877317182,CS(=O)C,298.0
c1(Oc2ccccc2)ccc(cc1N(=O)=O)N(=O)=O.CCCCN>>CCCCNc1ccc(cc1N(=O)=O)N(=O)=O,20.570533700993405,C(C)#N,298.0
c1(Oc2ccccc2)c(cccc1N(=O)=O)N(=O)=O.CCCCN>>CCCCNc1c(cccc1N(=O)=O)N(=O)=O,19.233136191036465,C(C)#N,298.0
O=N(=O)c1ccc(Oc2ccccc2)nc1.CCCCN>>CCCCNc1ccc(cn1)N(=O)=O,23.742019588503748,C(C)#N,298.0
c1(Oc2ccccc2)ncccc1N(=O)=O.CCCCN>>CCCCNc1ncccc1N(=O)=O,23.28267951365141,C(C)#N,298.0
FC(F)(F)c1ccc(Oc2ccccc2)c(c1)N(=O)=O.CCCCN>>CCCCNc1ccc(cc1N(=O)=O)C(F)(F)F,23.345003419478484,C(C)#N,298.0
N(=O)(=O)c1ccc(Oc2ccccc2)c(c1)C#N.CCCCN>>CCCCNc1ccc(cc1C#N)N(=O)(=O),23.414675618560302,C(C)#N,298.0
c1(Oc2ccccc2)ccc(cc1N(=O)=O)N(=O)=O.C2CCNC2>>C2CCCN2c1ccc(cc1N(=O)=O)N(=O)=O,18.01259956895081,C(C)#N,298.0
c1(Oc2ccccc2)c(cccc1N(=O)=O)N(=O)=O.C2CCNC2>>C2CCCN2c1c(cccc1N(=O)=O)N(=O)=O,19.630699819610292,C(C)#N,298.0
O=N(=O)c1ccc(Oc2ccccc2)nc1.C2CCNC2>>C2CCCN2c1ccc(cn1)N(=O)=O,21.28271973393633,C(C)#N,298.0
c1(Oc2ccccc2)ncccc1N(=O)=O.C2CCNC2>>C2CCCN2c1ncccc1N(=O)=O,20.55858319353387,C(C)#N,298.0
c1(Oc2ccccc2)ccc(cc1N(=O)=O)N(=O)=O.C2CCNCC2>>C2CCCCN2c1ccc(cc1N(=O)=O)N(=O)=O,18.50849643495075,C(C)#N,298.0
O=N(=O)c1ccc(Oc2ccccc2)nc1.C2CCNCC2>>C2CCCCN2c1ccc(cn1)N(=O)=O,21.454235171216364,C(C)#N,298.0
c1(Oc2ccccc2)ncccc1N(=O)=O.C2CCNCC2>>C2CCCCN2c1ncccc1N(=O)=O,21.84312420553138,C(C)#N,298.0
Clc1ncccc1N(=O)=O.[O-]c1ccccc1>>O=N(=O)c2cccnc2Oc3ccccc3,23.942432839189703,CO,303.0
Clc1ncccc1N(=O)=O.Cc1ccc([O-])cc1>>Cc1ccc(Oc2ncccc2N(=O)=O)cc1,23.644895311056167,CO,303.0
Clc1ncccc1N(=O)=O.COc1ccc([O-])cc1>>COc1ccc(Oc2ncccc2N(=O)=O)cc1,23.488746526523652,CO,303.0
Clc1ncccc1N(=O)=O.Clc1ccc([O-])cc1>>Clc1ccc(Oc2ncccc2N(=O)=O)cc1,24.583178675593047,CO,303.0
Clc1ncccc1N(=O)=O.Brc1ccc([O-])cc1>>Brc1ccc(Oc2ncccc2N(=O)=O)cc1,24.41149488878541,CO,303.0
Clc1ncccc1N(=O)=O.O=N(=O)c1ccc([O-])cc1>>O=N(=O)c1ccc(Oc2ncccc2N(=O)=O)cc1,25.509687047695913,CO,303.0
Clc1ncccc1N(=O)=O.Cc1cccc([O-])c1>>Cc1cccc(Oc2ncccc2N(=O)=O)c1,23.8327746272482,CO,303.0
Clc1ncccc1N(=O)=O.FC(F)(F)c1cccc([O-])c1>>FC(F)(F)c1cccc(Oc2ncccc2N(=O)=O)c1,24.874518886505292,CO,303.0
Clc1ccc(cn1)N(=O)=O.[O-]c1ccccc1>>O=N(=O)c1ccc(Oc2ccccc2)nc1,22.67127496430268,CO,303.0
Clc1ccc(cn1)N(=O)=O.Cc1ccc([O-])cc1>>Cc1ccc(Oc2ccc(cn2)N(=O)=O)cc1,22.305696097630843,CO,303.0
Clc1ccc(cn1)N(=O)=O.COc1ccc([O-])cc1>>COc1ccc(Oc2ccc(cn2)N(=O)=O)cc1,22.024839123485634,CO,303.0
Clc1ccc(cn1)N(=O)=O.Clc1ccc([O-])cc1>>Clc1ccc(Oc2ccc(cn2)N(=O)=O)cc1,23.55395648556381,CO,303.0
Clc1ccc(cn1)N(=O)=O.Brc1ccc([O-])cc1>>Brc1ccc(Oc2ccc(cn2)N(=O)=O)cc1,23.371305179372794,CO,303.0
Clc1ccc(cn1)N(=O)=O.O=N(=O)c1ccc([O-])cc1>>O=N(=O)c1ccc(Oc2ccc(cn2)N(=O)=O)cc1,24.65134078001437,CO,303.0
Clc1ccc(cn1)N(=O)=O.Cc1cccc([O-])c1>>Cc1cccc(Oc2ccc(cn2)N(=O)=O)c1,22.414867498538083,CO,303.0
Clc1ccc(cn1)N(=O)=O.FC(F)(F)c1cccc([O-])c1>>FC(F)(F)c1cccc(Oc2ccc(cn2)N(=O)=O)c1,23.897860228797988,CO,303.0
COc1cc(ccn1)N(=O)=O.N2CCCCC2>>O=N(=O)c1ccnc(c1)N2CCCCC2,21.713421784886517,O,293.0
COc1cc(ccn1)N(=O)=O.N2CCCC2>>O=N(=O)c1ccnc(c1)N2CCCC2,22.73049235945558,O,293.0
COc1cc(ccn1)N(=O)=O.N2CCOCC2>>O=N(=O)c1ccnc(c1)N2CCOCC2,24.48642534146917,O,293.0
COc1ccc(cn1)N(=O)=O.N2CCCCC2>>O=N(=O)c1ccc(nc1)N2CCCCC2,22.392729578545044,O,293.0
COc1ccc(cn1)N(=O)=O.N2CCCC2>>O=N(=O)c1ccc(nc1)N2CCCC2,23.482885182886637,O,293.0
COc1ccc(cn1)N(=O)=O.N2CCOCC2>>O=N(=O)c1ccc(nc1)N2CCOCC2,25.34608269002222,O,293.0
COc1cc(ccn1)N(=O)=O.CCOC(=O)[CH-]c1ccccc1>>CCOC(=O)C(c1ccccc1)c2cc(ccn2)N(=O)=O,17.67140882846585,CS(=O)C,293.0
COc1ccc(cn1)N(=O)=O.CCOC(=O)[CH-]c1ccccc1>>CCOC(=O)C(c1ccccc1)c2ccc(cn2)N(=O)=O,18.88351990345093,CS(=O)C,293.0
COc1sc(cc1N(=O)=O)N(=O)=O.N2CCCC2>>O=N(=O)c1cc(N(=O)=O)c(s1)N2CCCC2,16.50303029539017,O,293.0
COc1sc(cc1N(=O)=O)N(=O)=O.N2CCCCC2>>O=N(=O)c1cc(N(=O)=O)c(s1)N2CCCCC2,16.91424613841794,O,293.0
COc1sc(cc1N(=O)=O)N(=O)=O.N2CCOCC2>>O=N(=O)c1cc(N(=O)=O)c(s1)N2CCOCC2,16.98785565110774,O,293.0
COc1sc(cc1C#N)N(=O)=O.N2CCCC2>>O=N(=O)c1cc(C#N)c(s1)N2CCCC2,15.517035802405806,C(C)#N,293.0
COc1sc(cc1C#N)N(=O)=O.N2CCCCC2>>O=N(=O)c1cc(C#N)c(s1)N2CCCCC2,16.257925105634456,C(C)#N,293.0
COc1sc(cc1C#N)N(=O)=O.N2CCOCC2>>O=N(=O)c1cc(C#N)c(s1)N2CCOCC2,17.984678337693783,C(C)#N,293.0
COc1sc(cc1C(=O)C)N(=O)=O.N2CCCC2>>CC(=O)c1cc(sc1N2CCCC2)N(=O)=O,16.206332803752648,C(C)#N,293.0
COc1sc(cc1C(=O)C)N(=O)=O.N2CCCCC2>>CC(=O)c1cc(sc1N2CCCCC2)N(=O)=O,17.413582958313214,C(C)#N,293.0
COc1sc(cc1C(=O)C)N(=O)=O.N2CCOCC2>>CC(=O)c1cc(sc1N2CCOCC2)N(=O)=O,19.094062062914276,C(C)#N,293.0
FC(F)(F)c1cc(cc(c1Cl)N(=O)=O)N(=O)=O.Nc1ccccc1>>FC(F)(F)c1cc(cc(c1Nc2ccccc2)N(=O)=O)N(=O)=O,20.990288391925827,CO,298.0
FC(F)(F)c1cc(cc(c1Cl)N(=O)=O)N(=O)=O.Nc1ccc(OC)cc1>>FC(F)(F)c1cc(cc(c1Nc2ccc(OC)cc2)N(=O)=O)N(=O)=O,19.299670292572856,CO,298.0
FC(F)(F)c1cc(cc(c1Cl)N(=O)=O)N(=O)=O.Nc1ccc(C)cc1>>FC(F)(F)c1cc(cc(c1Nc2ccc(C)cc2)N(=O)=O)N(=O)=O,20.076270445531875,CO,298.0
FC(F)(F)c1cc(cc(c1Cl)N(=O)=O)N(=O)=O.Nc1ccc(Cl)cc1>>FC(F)(F)c1cc(cc(c1Nc2ccc(Cl)cc2)N(=O)=O)N(=O)=O,22.25106964619805,CO,298.0
FC(F)(F)c1cc(cc(c1Cl)N(=O)=O)N(=O)=O.Nc1cc(OC)ccc1>>FC(F)(F)c1cc(cc(c1Nc2cc(OC)ccc2)N(=O)=O)N(=O)=O,21.240033482107112,CO,298.0
FC(F)(F)c1cc(cc(c1Cl)N(=O)=O)N(=O)=O.Nc1cc(C)ccc1>>FC(F)(F)c1cc(cc(c1Nc2cc(C)ccc2)N(=O)=O)N(=O)=O,20.845184397371195,CO,298.0
FC(F)(F)c1cc(cc(c1Cl)N(=O)=O)N(=O)=O.Nc1cc(Cl)ccc1>>FC(F)(F)c1cc(cc(c1Nc2cc(Cl)ccc2)N(=O)=O)N(=O)=O,23.083646091522862,CO,298.0
FC(F)(F)c1cc(cc(c1Cl)N(=O)=O)N(=O)=O.Nc1ccccc1>>FC(F)(F)c1cc(cc(c1Nc2ccccc2)N(=O)=O)N(=O)=O,22.06006818554036,C(C)#N,298.0
FC(F)(F)c1cc(cc(c1Cl)N(=O)=O)N(=O)=O.Nc1ccc(OC)cc1>>FC(F)(F)c1cc(cc(c1Nc2ccc(OC)cc2)N(=O)=O)N(=O)=O,20.114098034594676,C(C)#N,298.0
FC(F)(F)c1cc(cc(c1Cl)N(=O)=O)N(=O)=O.Nc1ccc(C)cc1>>FC(F)(F)c1cc(cc(c1Nc2ccc(C)cc2)N(=O)=O)N(=O)=O,25.059496295950886,C(C)#N,298.0
FC(F)(F)c1cc(cc(c1Cl)N(=O)=O)N(=O)=O.Nc1ccc(Cl)cc1>>FC(F)(F)c1cc(cc(c1Nc2ccc(Cl)cc2)N(=O)=O)N(=O)=O,23.414675618560302,C(C)#N,298.0
FC(F)(F)c1cc(cc(c1Cl)N(=O)=O)N(=O)=O.Nc1cc(OC)ccc1>>FC(F)(F)c1cc(cc(c1Nc2cc(OC)ccc2)N(=O)=O)N(=O)=O,22.486792244636725,C(C)#N,298.0
FC(F)(F)c1cc(cc(c1Cl)N(=O)=O)N(=O)=O.Nc1cc(C)ccc1>>FC(F)(F)c1cc(cc(c1Nc2cc(C)ccc2)N(=O)=O)N(=O)=O,21.783921837291167,C(C)#N,298.0
FC(F)(F)c1cc(cc(c1Cl)N(=O)=O)N(=O)=O.Nc1cc(Cl)ccc1>>FC(F)(F)c1cc(cc(c1Nc2cc(Cl)ccc2)N(=O)=O)N(=O)=O,24.445694251581628,C(C)#N,298.0
FC(F)(F)c1cc(c(Cl)c(c1)N(=O)=O)N(=O)=O.Nc1ccccc1>>FC(F)(F)c1cc(c(Nc2ccccc2)c(c1)N(=O)=O)N(=O)=O,20.570533700993405,C(C)#N,298.0
FC(F)(F)c1cc(c(Cl)c(c1)N(=O)=O)N(=O)=O.Nc1ccc(OC)cc1>>FC(F)(F)c1cc(c(Nc2ccc(OC)cc2)c(c1)N(=O)=O)N(=O)=O,18.933490029624323,C(C)#N,298.0
FC(F)(F)c1cc(c(Cl)c(c1)N(=O)=O)N(=O)=O.Nc1ccc(C)cc1>>FC(F)(F)c1cc(c(Nc2ccc(C)cc2)c(c1)N(=O)=O)N(=O)=O,19.54375544455336,C(C)#N,298.0
FC(F)(F)c1cc(c(Cl)c(c1)N(=O)=O)N(=O)=O.Nc1ccc(Cl)cc1>>FC(F)(F)c1cc(c(Nc2ccc(Cl)cc2)c(c1)N(=O)=O)N(=O)=O,21.665219100804443,C(C)#N,298.0
FC(F)(F)c1cc(c(Cl)c(c1)N(=O)=O)N(=O)=O.Nc1cc(OC)ccc1>>FC(F)(F)c1cc(c(Nc2cc(OC)ccc2)c(c1)N(=O)=O)N(=O)=O,21.033559332939742,C(C)#N,298.0
FC(F)(F)c1cc(c(Cl)c(c1)N(=O)=O)N(=O)=O.Nc1cc(C)ccc1>>FC(F)(F)c1cc(c(Nc2cc(C)ccc2)c(c1)N(=O)=O)N(=O)=O,20.34288585255322,C(C)#N,298.0
FC(F)(F)c1cc(c(Cl)c(c1)N(=O)=O)N(=O)=O.Nc1cc(Cl)ccc1>>FC(F)(F)c1cc(c(Nc2cc(Cl)ccc2)c(c1)N(=O)=O)N(=O)=O,22.673628739806237,C(C)#N,298.0
FC(F)(F)c1cc(c(Cl)c(c1)N(=O)=O)N(=O)=O.Nc1ccccc1>>FC(F)(F)c1cc(c(Nc2ccccc2)c(c1)N(=O)=O)N(=O)=O,20.699519468616547,CC1=CC=CC=C1,298.0
FC(F)(F)c1cc(c(Cl)c(c1)N(=O)=O)N(=O)=O.Nc1ccc(OC)cc1>>FC(F)(F)c1cc(c(Nc2ccc(OC)cc2)c(c1)N(=O)=O)N(=O)=O,19.023412176727675,CC1=CC=CC=C1,298.0
FC(F)(F)c1cc(c(Cl)c(c1)N(=O)=O)N(=O)=O.Nc1ccc(C)cc1>>FC(F)(F)c1cc(c(Nc2ccc(C)cc2)c(c1)N(=O)=O)N(=O)=O,19.78787121323634,CC1=CC=CC=C1,298.0
FC(F)(F)c1cc(c(Cl)c(c1)N(=O)=O)N(=O)=O.Nc1ccc(Cl)cc1>>FC(F)(F)c1cc(c(Nc2ccc(Cl)cc2)c(c1)N(=O)=O)N(=O)=O,21.894028258613996,CC1=CC=CC=C1,298.0
FC(F)(F)c1cc(c(Cl)c(c1)N(=O)=O)N(=O)=O.Nc1cc(OC)ccc1>>FC(F)(F)c1cc(c(Nc2cc(OC)ccc2)c(c1)N(=O)=O)N(=O)=O,21.08888280203488,CC1=CC=CC=C1,298.0
FC(F)(F)c1cc(c(Cl)c(c1)N(=O)=O)N(=O)=O.Nc1cc(C)ccc1>>FC(F)(F)c1cc(c(Nc2cc(C)ccc2)c(c1)N(=O)=O)N(=O)=O,20.693544367307645,CC1=CC=CC=C1,298.0
FC(F)(F)c1cc(c(Cl)c(c1)N(=O)=O)N(=O)=O.Nc1cc(Cl)ccc1>>FC(F)(F)c1cc(c(Nc2cc(Cl)ccc2)c(c1)N(=O)=O)N(=O)=O,23.034999789272746,CC1=CC=CC=C1,298.0
Clc1ccc(cc1N(=O)=O)N(=O)=O.C[O-]>>COc1ccc(cc1N(=O)=O)N(=O)=O,19.60655238519173,CO,298.0
Clc1ccc(cc1N(=O)=O)S(=O)(=O)C.C[O-]>>COc1ccc(cc1N(=O)=O)S(=O)(=O)C,20.93413273802792,CO,298.0
Clc1ccc(cc1N(=O)=O)[N+](C)(C)C.C[O-]>>COc1ccc(cc1N(=O)=O)[N+](C)(C)C,21.625843500665813,CO,298.0
Clc1ccc(cc1N(=O)=O)C(=O)C.C[O-]>>COc1ccc(cc1N(=O)=O)C(=O)C,22.20149878071094,CO,298.0
Clc1ccc(cc1N(=O)=O)Cl.C[O-]>>COc1ccc(cc1N(=O)=O)Cl,25.26572895501488,CO,298.0
Clc1ccc(cc1N(=O)=O).C[O-]>>COc1ccc(cc1N(=O)=O),26.718961866711865,CO,298.0
Brc1ccc(cc1)N(=O)=O.C1CCNCC1>>O=N(=O)c1ccc(cc1)N2CCCCC2,29.978944035417296,C1=CC=CC=C1,363.0
Brc1ccc(cc1)S(=O)(=O)C.C1CCNCC1>>CS(=O)(=O)c1ccc(cc1)N2CCCCC2,32.09945798962128,C1=CC=CC=C1,363.0
Brc1ccc(cc1)C#N.C1CCNCC1>>N#Cc1ccc(cc1)N2CCCCC2,32.4890466488163,C1=CC=CC=C1,363.0
Brc1ccc(cc1)C(=O)C.C1CCNCC1>>CC(=O)c1ccc(cc1)N2CCCCC2,33.08993168306645,C1=CC=CC=C1,363.0
Brc1ccc(cc1N(=O)=O)Br.C1CCNCC1>>Brc1ccc(N2CCCCC2)c(c1)N(=O)=O,19.66364147809401,N1CCCCC1,298.0
Brc1ccc(cc1N(=O)=O)Cl.C1CCNCC1>>Clc1ccc(N2CCCCC2)c(c1)N(=O)=O,19.86319630175477,N1CCCCC1,298.0
Brc1ccc(cc1N(=O)=O)I.C1CCNCC1>>Ic1ccc(N2CCCCC2)c(c1)N(=O)=O,19.8817410806971,N1CCCCC1,298.0
Brc1ccc(cc1N(=O)=O)C(=O)[O-].C1CCNCC1>>C(=O)([O-])c1ccc(N2CCCCC2)c(c1)N(=O)=O,20.33472668871228,N1CCCCC1,298.0
Brc1ccc(cc1N(=O)=O).C1CCNCC1>>c1ccc(N2CCCCC2)c(c1)N(=O)=O,20.88080565962289,N1CCCCC1,298.0
Brc1ccc(cc1N(=O)=O)F.C1CCNCC1>>Fc1ccc(N2CCCCC2)c(c1)N(=O)=O,21.676856131839045,N1CCCCC1,298.0
Brc1ccc(cc1N(=O)=O)C(C)(C)C.C1CCNCC1>>CC(C)(C)c1ccc(N2CCCCC2)c(c1)N(=O)=O,21.927772647570144,N1CCCCC1,298.0
Brc1ccc(cc1N(=O)=O)C.C1CCNCC1>>Cc1ccc(N2CCCCC2)c(c1)N(=O)=O,22.019556416981075,N1CCCCC1,298.0
Brc1ccc(cc1N(=O)=O)OC.C1CCNCC1>>COc1ccc(N2CCCCC2)c(c1)N(=O)=O,23.25720853385087,N1CCCCC1,298.0
Brc1ccc(cc1N(=O)=O)OCC.C1CCNCC1>>CCOc1ccc(N2CCCCC2)c(c1)N(=O)=O,23.360991690056107,N1CCCCC1,298.0
Brc1ccc(cc1N(=O)=O)N(C)C.C1CCNCC1>>CN(C)c1ccc(N2CCCCC2)c(c1)N(=O)=O,24.85234105286831,N1CCCCC1,298.0
Brc1ccc(cc1N(=O)=O)O.C1CCNCC1>>Oc1ccc(N2CCCCC2)c(c1)N(=O)=O,25.28636581533141,N1CCCCC1,298.0
Brc1ccc(cc1N(=O)=O)N.C1CCNCC1>>Nc1ccc(N2CCCCC2)c(c1)N(=O)=O,26.20109584450491,N1CCCCC1,298.0
Clc1ccc(c2nonc12)N(=O)=O.O1CCNCC1>>O=N(=O)c1ccc(N2CCOCC2)c3nonc13,17.254968108128036,C(C)#N,293.0
Clc1ccc(c2nonc12)N(=O)=O.C1CCNCC1>>O=N(=O)c1ccc(N2CCCCC2)c3nonc13,15.749186892258404,C(C)#N,293.0
Clc1ccc(c2nonc12)N(=O)=O.C1CCNC1>>O=N(=O)c1ccc(N2CCCC2)c3nonc13,14.918730102623655,C(C)#N,293.0
COc1ccc(c2nonc12)N(=O)=O.O1CCNCC1>>O=N(=O)c1ccc(N2CCOCC2)c3nonc13,18.4007700798768,C(C)#N,293.0
COc1ccc(c2nonc12)N(=O)=O.C1CCNCC1>>O=N(=O)c1ccc(N2CCCCC2)c3nonc13,16.640381503723095,C(C)#N,293.0
COc1ccc(c2nonc12)N(=O)=O.C1CCNC1>>O=N(=O)c1ccc(N2CCCC2)c3nonc13,15.91943792505675,C(C)#N,293.0
Clc1ccc(c2nonc12)N(=O)=O.c1ccc(N)cc1>>c1ccc(Nc2ccc(c3nonc23)N(=O)=O)cc1,22.37301226658271,C(C)#N,293.0
Clc1ccc(c2nonc12)N(=O)=O.Cc1ccc(N)cc1>>Cc1ccc(Nc2ccc(c3nonc23)N(=O)=O)cc1,21.291867446255452,C(C)#N,293.0
Clc1ccc(c2nonc12)N(=O)=O.COc1ccc(N)cc1>>COc1ccc(Nc2ccc(c3nonc23)N(=O)=O)cc1,20.35129588808107,C(C)#N,293.0
Clc1ccc(c2nonc12)N(=O)=O.Oc1ccc(N)cc1>>Oc1ccc(Nc2ccc(c3nonc23)N(=O)=O)cc1,19.734748859582275,C(C)#N,293.0
COc1ccc(c2nonc12)N(=O)=O.c1ccc(N)cc1>>c1ccc(Nc2ccc(c3nonc23)N(=O)=O)cc1,22.70164653050422,C(C)#N,293.0
COc1ccc(c2nonc12)N(=O)=O.Cc1ccc(N)cc1>>Cc1ccc(Nc2ccc(c3nonc23)N(=O)=O)cc1,22.0048311433917,C(C)#N,293.0
COc1ccc(c2nonc12)N(=O)=O.COc1ccc(N)cc1>>COc1ccc(Nc2ccc(c3nonc23)N(=O)=O)cc1,21.172142862270046,C(C)#N,293.0
COc1ccc(c2nonc12)N(=O)=O.Oc1ccc(N)cc1>>Oc1ccc(Nc2ccc(c3nonc23)N(=O)=O)cc1,20.697367918415875,C(C)#N,293.0
Clc1ncnc2ccccc12.Nc1ccccc1>>N(c1ccccc1)c2ncnc3ccccc23,17.99526988750732,O,298.0
Clc1ncnc2ccccc12.NN>>NNc1ncnc2ccccc12,19.60655238519173,O,298.0
Clc1ncnc2ccccc12.NN>>NNc1ncnc2ccccc12,18.98911097420977,C(C)O,298.0
