Datapoint,SASA,SASV,FracBuriedVol,SterimolB1,SterimolB5,SterimolL,Pint
46_MA-TS_7-8,809.0567234420196,1652.910760987434,0.3542501397689154,1.994193622550592,12.48391532141705,8.533388036489436,24.09393742525079
49_MA-TS_7-8,1037.1176132426863,1878.3594592884886,0.22894730711889677,4.423256564261868,14.570161267612223,13.256764180282786,21.939185466301996
50_MA-TS_7-8,985.2866345457743,1839.303272706762,0.22866194558330227,2.2952373214765585,9.547725055301813,17.07395911941599,22.634433667717293
55_MA-TS_7-8,903.6355505140644,1713.512522644847,0.3450894521058517,1.9793143519845833,15.3662332182514,8.44311807857642,22.57278707658628
57_MA-TS_7-8,921.1156039067812,1727.0797564022698,0.3749242918374953,1.9900804300176973,14.56617175731929,7.762806797386372,22.20311834962778
59_MA-TS_7-8,981.5580787279064,1852.1608777102915,0.48797987327618336,3.4664594389309586,11.40703903079448,8.194646219621463,22.775833035545645
60_MA-TS_7-8,961.5474989728563,1854.2752167548654,0.2751292862467387,1.9908547248003414,13.639548485908591,7.927074135060674,23.059254776615386
63_MA-TS_7-8,875.1862818580405,1722.1681596813646,0.5852998043235185,3.5168377100979806,11.433583691771048,7.5919244897655425,23.663059994741474
64_MA-TS_7-8,987.8536722164926,1830.0554785633967,0.4396722418934029,1.991910514324563,10.194119072055358,13.0164962238006,22.411345760951033
65_MA-TS_27-28,902.0644635217645,1781.9252646238042,0.45948448565039135,1.8289238913793797,10.725361743404989,9.155306881837413,23.51198487636822
67_MA-TS_22-28,715.6764525166445,1332.94569326883,0.2145452851285874,1.6225847630516617,13.089720787468913,13.554599859161701,22.821059150353797
69_MA-TS_24-25,859.0667991294084,1582.7065887925496,0.33153186731270967,2.0866504430630273,14.618317781681514,5.951380244526756,22.06817317440346
71_MA-TS_25-26,879.9558105252981,1579.0735637074106,0.36169865821841224,2.958832409239305,14.416165721163676,11.272719397421488,21.257372960977243
73_MA-TS_22-28,905.684909415982,1585.7340639906336,0.23150973723443907,1.9030841521583721,12.479909933368386,17.375207251491055,20.695147241053853
74_MA-TS_22-31,854.2274625887734,1518.1608817819608,0.21479570443533358,1.6229182199052237,15.729122726379554,12.217552140793243,21.512340872790595
78_MA-TS_24-25,778.437467528567,1446.3353134175138,0.3296915765933656,1.6271129578933905,16.136201950091902,5.589053272907838,22.545287587027175
79_MA-TS_25-26,941.645319270651,1733.7972500960082,0.2821934401789042,2.088234537416686,11.970515209825626,14.529711635195039,22.22026508875117
82_MA-TS_24-25,1001.4081561039787,1764.568219831861,0.2144171636228103,1.6232604578466825,22.457164568303792,13.350551070113635,21.385170961101842
85_MA-TS_25-26,986.8390394575301,1748.9783503177903,0.2827233973164368,1.9866986267698454,12.253528125342864,14.877928584603463,21.224561760622457
87_MA-TS_24-25,841.8574111269801,1527.963881826682,0.34242219530376444,1.9028358612955991,13.732528569611766,5.743933866290895,22.041954443733317
92_MA-TS_24-25,819.2163028660182,1424.0143027123788,0.23595904770778978,1.8150874663489587,14.52113062183365,10.692231584435406,21.292644140180315
94_MA-TS_24-25,1005.5386727795337,1771.6252846473708,0.214498695490123,1.886650626257958,12.202414216197402,22.84863373052708,21.19173126796982
103_MA-TS_24-25,890.7486892913323,1602.005892526659,0.2832766492732016,1.6269294904071452,15.725796211514032,5.170513012803877,21.745785619337813
106_MA-TS_4-5,873.2267989537191,1535.157674279597,0.42567205553484905,1.6552649590719617,14.321806036520877,12.699564237302154,20.90027874554786
109_MA-TS_24-25,885.8681449643109,1580.6939404125835,0.23906890607528886,1.6275091687319556,21.715439968254646,7.4686411634958585,21.531182842117605
111_MA-TS_24-25,847.725308850461,1471.5727233707012,0.21507524226612001,1.6229222741879887,16.114082572066483,15.261482248437549,20.596095267700804
112_MA-TS_22-30,805.2882311721626,1465.6384951912275,0.21469087774878867,1.6234804976206467,15.692098296410258,13.786292091592273,21.935580842054236
114_MA-TS_24-25,853.5962700041018,1512.2141673327133,0.21462099329109205,1.6231613791756376,17.83053831501881,8.88980953888232,21.375407381696895
115_MA-TS_24-25,805.0874546179535,1492.2007786243998,0.23814876071561686,1.8166561760260076,14.736525738091428,14.026001502319438,22.420146731202237
118_MA-TS_24-25,834.497169661477,1414.1782890054926,0.21525577711516958,1.6228125503455106,16.229463387408824,13.995406313242798,20.701351838008325
120_MA-TS_5-6,687.3968389707072,1283.2561394580748,0.5548651229966456,2.7660358753079843,11.631018678330662,7.792760927858448,23.873209297715547
154_MA-TS_13-14,864.9482971655686,1577.4599701343045,0.5009317927692881,4.017639734365302,10.38491659075764,12.046308629208758,22.066310466224465
170_MA-TS_5-6,817.8132385299639,1403.6743960803453,0.3950044260156541,3.149622616444222,9.439880159775248,16.06155683461401,21.1179912190468
171_MA-TS_5-6,802.8427552997354,1424.2570640822094,0.6016352963101006,3.444991317131257,7.660579476229778,9.249827480192145,21.68463460219585
173_MA-TS_5-6,765.2138506292914,1390.5328398221893,0.5018461144241521,2.022138945334595,11.903218637651335,8.568254847474163,22.042224810805905
175_MA-TS_5-6,810.0044761104263,1390.3204015381712,0.5810252049944092,2.5349747036610077,11.40864345895369,13.551390455041997,21.25598872091271
176_MA-TS_5-6,786.8674263054578,1425.8851828547943,0.44211819791278417,4.140524176821487,12.822374020830754,8.197490717172032,22.492001288789908
178_MA-TS_5-6,737.6193514963657,1303.9192325011506,0.6430534849049572,2.1176008135870004,7.369200446133378,7.692374211633514,22.52890035679347
180_MA-TS_5-6,780.776957384364,1341.2342645753515,0.5351227636973537,2.3061252216714077,11.135064742596217,8.5114246508618,21.733633310810447
184_MA-TS_5-6,774.6143940983294,1370.063448052117,0.40030399739098027,3.5531403339503536,10.807941054568424,12.598825921967013,21.56117943525699
185_MA-TS_5-6,780.2443330708982,1396.82781670035,0.7194721393961983,4.42450455906666,8.215643363369319,8.13874532338995,22.229313102046095
187_MA-TS_5-6,836.1744730628106,1453.4020003619048,0.4516516026835632,3.3332818357221057,8.218682204469637,15.562194785798788,21.263920711000104
188_MA-TS_5-6,810.9455628637592,1422.2748549400774,0.4162900670890794,2.7271759631276833,7.801260497791576,18.458638899881635,21.798617121597896
190_MA-TS_5-6,818.0234079915306,1386.643948863031,0.4521524412970555,3.6255223600778015,9.502963204784376,16.0006518838287,21.258279173675607
191_MA-TS_5-6,791.4327292441698,1382.7069804801106,0.4135179836004473,3.351962031431734,8.97601464288419,18.380087867743487,21.289350084172682
193_MA-TS_5-6,733.8859381521518,1277.967386330479,0.47273341408870667,2.1905145680500153,12.322256966296338,7.299636731363665,21.505832259975612
194_MA-TS_5-6,790.986971311771,1349.3610626388904,0.4437138930301901,2.9843778439602935,8.428218569702727,16.35938503353538,21.24575623034826
196_MA-TS_5-6,842.6173182016996,1440.5425291924505,0.41230082929556466,2.354122545423679,13.563353451550254,13.138730355516671,21.30937853542738
199_MA-TS_5-6,757.1954407822798,1322.8203801444783,0.3939212169213567,2.281394133165204,12.629517193553582,12.521739915206926,21.8578682995158
203_MA-TS_5-6,757.6653621414595,1298.246905519673,0.3945851192694745,2.3621464967515764,14.477897292479733,12.363643953810783,21.268743164132836
209_MA-TS_5-7,551.159417066437,923.6526562770227,0.381085771524413,2.8788417689795156,10.741693070020643,8.803841386230658,20.47213689374668
210_MA-TS_5-7,511.00856264136974,868.3055614320363,0.5004134830413716,2.1278374837964176,8.293925000841684,7.535072764112287,19.944111367127363
211_MA-TS_5-7,551.5758829328666,944.4453960730015,0.4100878214685054,2.707412783851302,9.910168508970548,8.081737230804626,20.178349590045425
212_MA-TS_5-7,541.2795990482014,919.222013515009,0.3995003261274693,3.3111665468682383,9.77748032840485,7.863252164145875,21.006208262207373
213_MA-TS_5-7,500.989821059004,877.6995929808012,0.5631464312336937,2.2343289351452307,7.995270070602993,6.390260041455388,21.56276923121986
214_MA-TS_5-7,624.5962243661485,1114.585026296128,0.41753633991800226,3.4299381091436345,9.18718132461291,9.62112233251795,21.606900728993566
216_MA-TS_5-7,602.99532306437,1015.9249182664821,0.3807538203503541,2.8665745097193485,12.4741400926612,9.296692359078843,20.307401702338282
220_MA-TS_5-6,760.2263809718775,1378.9405624471601,0.4407263324636601,3.281061041200864,12.9229204528638,10.254816894242348,21.652054746208627
221_MA-TS_5-6,738.4840065471709,1397.1692929903313,0.5306851006336191,4.788952923125063,8.121370485355595,11.63283544362149,22.403869802981482
222_MA-TS_5-6,807.9753595019168,1500.0241638443758,0.5693020872158032,3.087836859616737,8.573748158770485,7.685695396778583,22.644664963126488
224_MA-TS_5-7,733.087566171322,1389.6537648999313,0.7489167909057026,4.445616938054886,7.7978508144855905,8.576191021988517,23.501384978338432
225_MA-TS_5-6,770.0468861798109,1447.9681252567661,0.4405108553857622,3.270116432026711,11.82927483164589,9.813955599729391,22.735674954392483
226_MA-TS_5-6,825.3854394604973,1447.2146288719302,0.40926667909057024,3.197579601812488,14.63633157546732,9.900806271972959,20.767772547778808
229_MA-TS_5-7,828.7866477649322,1471.961425408382,0.45244362653745807,2.810432492533457,17.528656486888014,7.7057438575659365,21.48465191945185
232_MA-TS_5-6,814.7064465371355,1498.7835278696627,0.5226716828177413,3.1717476770130864,9.689665210728366,7.428443694056141,22.512509074664493
233_MA-TS_5-6,778.2150332943862,1441.8386809768176,0.39545285128587404,4.156689945111516,13.12812697332531,9.991492567500755,22.324486542362518
234_MA-TS_5-6,613.504811715471,1112.2315646492311,0.5209653373089825,2.832483749092752,9.6204846245869,8.786117812735842,21.816645767216293
236_MA-TS_5-7,805.9976813676789,1402.018770774502,0.6101728475587029,2.515185702082254,11.707672340487637,6.678036366096311,21.03190920598915
238_MA-TS_5-6,924.456184480663,1561.6433751399097,0.39980898248229596,2.9357823237062872,14.1424736639808,14.138080228504672,20.62174128924874
239_MA-TS_5-6,899.7061667722951,1539.8659306161107,0.5837157566157286,3.3465397799494334,9.716649751330868,6.332942348088942,20.597416672782014
241_MA-TS_5-6,813.9256802038776,1534.0345424056368,0.4014687383525904,2.8522490084087764,12.9140040367078,12.58353912251253,22.434150276478416
243_MA-TS_5-6,814.4747348309082,1432.6461447203253,0.5852240961610138,2.4636727880443097,16.366198836257066,6.83784191810084,20.84745864404745
250_MA-TS_5-6,866.1265911477367,1498.5578052495393,0.4002457603428997,2.6533958892113327,15.871673358921955,8.28782894694592,20.745320721132465
254_MA-TS_5-6,693.5664166959815,1270.7368011163196,0.5291592899739098,1.9456863634369228,11.043656346685415,9.162721541205517,22.331360710725647
255_MA-TS_5-6,573.7806965060657,972.0210027032134,0.40545215244129706,2.6592747256752975,9.777591010295021,10.475111450036328,20.833868975939076
256_MA-TS_5-6,705.0565230089267,1348.211762402178,0.7706683283637719,4.06825548476697,7.943928302232521,6.843775217724382,22.87886683085526
257_MA-TS_5-6,689.2475473399825,1157.2688083930343,0.3998497484159523,2.3061129118128663,14.570975567191029,8.979485955875786,19.80636831281396
260_MA-TS_25-26,957.1502990243262,1747.472455368651,0.3270767331345509,2.021849884174901,21.90229251683921,8.715484710307903,22.061384700030835
262_MA-TS_39-40,949.4314029916088,1710.1676026337093,0.6600062896011927,3.786369756844387,16.953073389468155,5.867293523713274,22.047861124574965
264_MA-TS_39-40,921.199464950398,1689.542267597255,0.7850703503540812,4.232837979275544,11.831589321801367,5.750064705455776,22.278448761630244
268_MA-TS_25-26,1152.409183256493,2035.7592983680247,0.3268263138278047,2.02207117751586,23.254570678126793,15.734464836256455,21.23443909918807
269_MA-TS_39-40,1007.9800766660964,1785.5598919353895,0.37453410361535594,2.8574541154980118,14.22245761731928,11.577262490320118,21.393927153329855
279_MA-TS_14-15,691.8452690867766,1299.428143124149,0.37091758292955646,1.597123198208175,14.224237742079794,8.392628723077035,22.761906133361848
281_MA-TS_4-5,860.9783348511634,1560.2151477631746,0.43830949496831906,3.092106889804473,12.132115685515918,9.706946330428533,22.16341845765138
282_MA-TS_10-11,813.398469163631,1498.869970205864,0.28587402161759223,2.761964628574833,11.781267151905887,14.580931084040868,22.5888484362461
288_MA-TS_37-38,930.3696905102441,1677.465055450709,0.33637718971300784,4.333022676743781,9.292948894687317,13.89710827847286,22.418464483500365
291_MA-TS_37-38,904.1509042818537,1635.7346100699447,0.5189911013790532,2.037082033227759,11.73052127040389,9.310476082502076,21.87849248013399
292_MA-TS_29-30,810.0297310865722,1406.2634267661642,0.44020802273574355,2.9159911240519416,11.784352161586934,9.36732077358863,21.47570708167637
296_MA-TS_30-31,757.7396405481642,1379.4105836314782,0.3102695210585166,3.1266713305944185,12.396033044298896,13.089582953175812,22.823306115132795
300_MA-TS_10-11,518.018382622247,849.4188127115781,0.4304067275437943,1.989394805128895,10.14952162823901,6.680061101759622,19.5497344636911
304_MA-TS_13-14,631.1557964912639,1101.1520408520723,0.44007990122996643,2.9409565270309557,9.17745790411744,7.712033126577329,20.960142088108732
308_MA-TS_29-30,701.809178488668,1333.7602807041326,0.38262322959373835,2.6684991845287884,7.8286533582475055,13.943283598411615,23.010332802937004
309_MA-TS_30-31,768.3985120533969,1441.9437273856613,0.46869758665672756,2.790973331072931,10.161146822409616,8.385759313750217,22.80727214212547
310_MA-TS_41-42,833.476280908425,1688.0474872686764,0.7694802925829296,4.179582522078167,9.995767119588066,6.829962059972138,23.765795524812372
318_MA-TS_29-30,837.1172058677937,1466.8674854948174,0.38028792396571004,3.110894399980724,11.24388341453447,8.087978739652863,21.221675053635906
323_MA-TS_20-21,613.857903682552,1128.6861286197816,0.4666243477450615,2.1582201381855706,8.843501665329457,8.725664134627076,21.303142120362416
324_MA-TS_12-13,780.8069558740493,1361.5631459669737,0.48231923220275813,2.8195315944365147,10.849813655523613,5.014784617504324,20.718781336271164
325_MA-TS_41-42,1094.1578147638395,1845.6150875571561,0.39290789228475587,2.3947832664561846,22.197137288939466,9.216038819566863,20.528851494599635
334_MA-TS_5-6,525.7756163312589,883.7015200760072,0.39650111815132316,3.337886624445947,8.634934330008916,8.162412711154266,20.432681703641506
335_MA-TS_5-6,544.2473428301153,914.2663888043908,0.41873019940365264,2.004653298214301,8.5293990137169,7.25518147703576,20.130158760786795
345_MA-TS_5-6,493.08576206074133,804.9543254842715,0.4129064945956019,2.0091635436416793,8.580069383664338,7.180997718976195,19.49562357303033
346_MA-TS_5-6,489.35573623807545,806.6886415698309,0.46549454901229964,2.2618558870636085,7.2064289148241105,6.476491352158157,19.18262209874794
351_MA-TS_5-6,650.0197555353792,1106.5792167728262,0.5024459560193812,2.521764643330444,9.033947416627996,10.285614429556912,20.78604999030113
352_MA-TS_5-6,514.0145782160483,884.2244525764685,0.5017995247856877,1.8801656605821409,6.613043548626246,7.7888758954925965,20.188902188565244
357_MA-TS_5-6,593.2970942030246,1041.2073589987006,0.5383956857994782,3.2422304775835014,7.197803583309385,7.814653486062996,20.98537115861614
358_MA-TS_5-6,786.6099999763849,1430.4059559325274,0.6348653559448378,3.1735738527482082,11.193867118406207,9.085492082460524,22.31639248804977
359_MA-TS_5-6,622.7370592606316,1089.4007541812755,0.3843528699217294,3.4119520120894986,8.515909773844037,12.222380038308367,20.692909163418665
360_MA-TS_5-6,577.3472599078548,1008.7236751234655,0.3742545657845695,3.816472839308201,7.569966444459418,10.783186747922867,20.94910126288458
364_MA-TS_5-6,557.4169118685599,939.8622870834356,0.4987187849422288,2.741150897980108,7.70588833253165,10.10204815927518,19.731587582993857
372_MA-TS_5-6,555.4800642660219,922.7905370164683,0.40702455273947075,3.078038754167937,8.206761967578789,9.915231910544415,19.926007208879653
397_MA-TS_5-6,573.8554738754882,976.0217612325753,0.43638184867685426,1.9104344142060996,10.57311409223211,7.326993131615868,19.192116636776074
403_MA-TS_5-6,928.1493685674138,1619.0042205065315,0.43176947446887814,2.140848527143744,13.18998022966137,15.799201164818275,21.189342409299314
404_MA-TS_5-6,845.04686817938,1532.732767847291,0.4668922381662318,3.7914026379020895,10.290608267505013,6.4875738756736245,22.33711441367148
406_MA-TS_5-6,782.5278656957369,1434.9866771678057,0.40870177972418936,3.1662012299552154,11.50541388641613,12.20377045181335,22.310049193933928
408_MA-TS_5-6,894.4679796535002,1601.1002267759177,0.5285186824450242,3.6753773606319604,12.130712226471736,9.899747090014987,21.830504208698244
409_MA-TS_5-6,937.7299056998127,1713.5144775730098,0.6692426854267611,3.281536437496367,11.937920449249782,7.848166695740915,22.45913187737444
411_MA-TS_5-6,791.8389595357677,1487.8830287988549,0.5354896571002609,2.1220963093524805,12.220100787031955,14.10249262573563,22.797425669040013
413_MA-TS_5-6,1033.2091937962734,1802.883554388858,0.48968621878494223,2.537523710069851,14.93840095991513,8.672576228930247,21.22710283991861
415_MA-TS_5-6,953.8998768558147,1742.8955917952487,0.3941425177040626,4.2258958575556544,11.54358607180211,15.703209343671304,22.444658260025808
417_MA-TS_5-6,883.5152522448429,1643.591657659191,0.3751514163250093,3.3498496012849013,10.947949658503303,12.883793897975616,22.837949846765426
420_MA-TS_5-6,1020.7501813245607,1833.8093015724637,0.585247390980246,2.420038151178269,20.93645213383322,6.50243837975402,21.835862876725784
422_MA-TS_5-6,1004.5308209135865,1772.4721339192922,0.44829132500931795,3.4942710505194285,15.572579533635531,10.5743174025655,21.599450834161253
423_MA-TS_5-6,920.4377303697761,1669.195930859339,0.40157356503913527,2.4435779259110344,18.45783568698594,9.025050250568816,21.683343749200773
427_MA-TS_5-6,723.7167262846054,1277.9745560289216,0.529071934401789,2.4883554094079,12.699654531329122,7.587615514890301,20.814843118889897
430_MA-TS_5-6,847.7670101168655,1570.9329096525564,0.625,3.016923207968555,13.261784152567781,8.95215229864777,21.618576166244495
431_MA-TS_5-6,771.3658973893364,1457.2547360224366,0.44090686731270967,4.372786613449044,9.709590978399868,8.473827835639929,22.02131875312736
433_MA-TS_5-6,710.1454179191879,1291.5973325721557,0.4014454435333582,3.114601212985527,10.684909579059195,13.591918806338793,21.611148322362972
434_MA-TS_5-6,864.4463010765344,1561.8037030772537,0.40694884457696606,2.207537160023846,16.942623300695292,8.710909292696394,21.334567524509723
435_MA-TS_5-6,801.1675315519375,1454.7470743081424,0.5757780469623556,3.122786227332741,14.340842491474007,8.929164544981967,22.515105128843317
436_MA-TS_5-6,819.2965167949218,1449.6922437976564,0.43681862653745807,3.0542627720828994,11.58110807082439,10.993902689283505,21.76560877893933
449_MA-TS_5-6,770.6563426341801,1343.8265473136537,0.4183749534103615,2.75949611167964,14.07513339139602,7.059114101861691,20.463820727032015
456_MA-TS_17-18,912.9988480742451,1815.072615934673,0.48608134550875887,1.9311998968174313,10.267204311950024,10.054528411038643,24.870403625769185
463_MA-TS_17-18,921.4008056104582,1730.634144399001,0.3898562709653373,2.500483373464651,11.408997487146694,11.44877030628323,23.256529486794008
465_MA-TS_17-18,849.9387372686673,1676.2911708214144,0.2589277394707417,1.6646051354643145,12.163173458786996,10.959182234894916,24.24542040073383
470_MA-TS_7-8,1084.5986654089506,1970.4117699690148,0.25083278978755125,1.648465376120002,16.011920123109384,10.563868038959578,22.05349255452647
474_MA-TS_5-6,663.9279791241871,1250.8962309634949,0.5527685892657473,2.2789106126935135,9.772873525214555,7.220136427283528,22.729969736130165
479_MA-TS_5-6,734.1989627521962,1331.6117098136285,0.40656448005963475,2.7310142638705694,8.569309716139356,12.59701583282985,21.986641144101597
480_MA-TS_5-6,723.7668972555117,1313.0730577127451,0.40392634178158776,2.4899818084114465,12.108246974294923,10.291910685138426,21.88500702432843
485_MA-TS_30-31,825.3178656728538,1477.4121361924576,0.33852031308237046,2.959036089095063,11.36331376481407,15.647354890340289,21.85117299460662
486_MA-TS_5-6,779.8015402921894,1335.0198585953963,0.5584874673872531,2.754796876432777,11.929888774187194,6.095412009328035,21.25430842835861
487_MA-TS_5-6,804.3310853669246,1365.2286121805846,0.4075719809914275,2.730313870317024,13.71599019278047,12.66729168895136,21.061258147757215
488_MA-TS_5-6,1052.516926839411,1809.9880521459877,0.39721161013790535,2.374042017684141,23.780719784498856,7.099754387357623,20.635515980349666
490_MA-TS_5-6,966.5704077122047,1715.1176593445985,0.39931396757361165,2.1070954956662566,11.657850628567092,17.570819628592208,21.427815774396723
491_MA-TS_5-6,901.4205093048522,1658.2326709706392,0.4074729780096906,4.048742124540405,10.864322058744566,11.947652858223384,22.323622796768294
494_MA-TS_5-6,772.3607773381522,1329.7195102055011,0.5897141725680208,2.648854152839168,13.808691749545346,6.509043846189952,21.503819422067398
496_MA-TS_5-6,720.1587695133278,1251.915092916758,0.41885832090942976,2.894385116525212,10.539940280763382,9.288574918479757,21.30286631741072
500_MA-TS_5-6,693.7393969176026,1241.83710348593,0.41429836004472603,2.8040316118523485,11.173267507871254,10.905269607324417,22.038678679387452
501_MA-TS_5-6,706.9897149176252,1357.3323127085227,0.40397875512486026,3.609989072857046,8.784563448266319,10.935170656363812,23.044955213074317
502_MA-TS_5-6,817.2963512986307,1530.107984511698,0.4328468598583675,3.8636967220254292,11.855232279493041,9.521829795069564,22.55154321942645
503_MA-TS_5-6,826.530232213302,1534.0282458974848,0.36045820909429743,2.594952750105959,16.043609611209092,11.203445139732858,22.777638426799186
505_MA-TS_5-6,926.8488073806366,1711.33339160961,0.4061160547894148,1.8802496913571087,18.032192588538052,11.237223515265578,22.502651403374053
513_MA-TS_5-6,942.8589880752525,1712.4758489786711,0.4236745247856877,3.7399633544297193,15.13262278240716,9.00586841347532,22.127016509237677
527_MA-TS_37-38,934.9317403121764,1705.8329415684182,0.6401940458442043,2.1729085304711337,14.056198652534112,9.180258444425755,22.32318093602315
530_MA-TS_36-37,772.481730535485,1483.8631512419604,0.588007827059262,2.253197489915456,11.70178523665396,7.86688929380244,23.536989889088346
531_MA-TS_12-13,755.9099300326079,1349.6618057563192,0.23545820909429743,2.4175478866496576,10.50763708941234,14.856092374650489,22.338930612051918
532_MA-TS_29-30,872.4995976212111,1441.9550179297419,0.32157333209094296,1.996844466037365,13.037667848571449,9.21527830287425,20.257122841607213
538_MA-TS_29-30,725.0893773615784,1308.2290065914192,0.424286013790533,2.372172276375212,12.814166936857482,8.616668705151742,21.87310228176635
539_MA-TS_33-34,764.0093170306703,1401.1719150987,0.5252865262765561,2.528991443669958,11.355850163371924,7.315319073279703,22.005694477677046
540_MA-TS_33-34,761.0993600627106,1400.6805272736092,0.5128121505777116,1.7035393468684448,11.327459751369942,6.720327631583812,22.24656837171311
541_MA-TS_27-28,875.5307409884263,1555.2895501795288,0.24068789601192694,1.7,11.782834357576352,22.445214483178766,21.112400871222867
542_MA-TS_29-30,830.3795182970031,1407.8667162405864,0.5064060752888557,3.57336638803565,10.270409877858208,9.355406303774659,20.190966149421527
545_MA-TS_39-40,839.9805638019357,1612.7838048624956,0.4723315784569512,3.6106182026390856,11.380850449072634,9.877607000949126,23.71390370002822
546_MA-TS_39-40,882.8606917434896,1651.2292586428923,0.47608786805814385,2.3449426390724044,10.572206095429525,6.921267528541643,23.34088983442826
547_MA-TS_33-34,771.0600935341258,1435.860308503637,0.3261915300037272,2.392238708360155,10.335759005789459,11.316487650852407,23.381780733369972
548_MA-TS_41-42,1000.3289838515514,1793.6360252465745,0.4566774599329109,5.485409533951733,11.124777067194094,10.877198568431874,22.20700458663849
551_MA-TS_3-4,900.5099691999588,1695.9015416180387,0.5154619362653746,1.9908552570996556,11.892029877808492,7.518479845686236,23.007194787600426
552_MA-TS_42-43,891.0973363012994,1702.2935963804248,0.4724364051434961,2.7064829795592757,9.959666459970789,11.566838238096864,23.416130593917185
557_MA-TS_39-40,830.4512726170655,1607.257599966178,0.651305674617965,2.4996754532716974,10.99805359528799,6.349805839061978,23.81580471399534
558_MA-TS_40-41,894.4107331979058,1672.9493496008943,0.4673523108460678,3.4811399276254056,10.141008489143196,9.383796576888681,22.94893044536662
559_MA-TS_40-41,879.7610044117196,1657.7547695463666,0.5455471953037644,2.9501451400495577,10.615881137875721,8.883448447942405,23.087329224231723
564_MA-TS_40-41,898.7311988773104,1695.4387741507576,0.6228568766306374,3.799862309412286,11.054397850802648,10.11862162400493,23.320979171869652
567_MA-TS_35-36,849.9217298534676,1579.9850174865683,0.6330134178158777,3.6310560798792464,11.398085293309544,8.51253260109148,23.156568368986314
568_MA-TS_2-3,827.8707814978724,1520.0713408855506,0.3351250931792769,2.4882676269782693,16.593890856608628,10.246485989620473,22.849422776510405
571_MA-TS_31-32,767.3483690528927,1447.5422630157216,0.4377620667163623,2.357466118511458,13.17058452516882,10.142984210292104,22.51915916942261
573_MA-TS_32-33,824.5876545031304,1503.3005342635765,0.43395336377189714,4.164892616345478,12.05037519699864,10.936971444994835,21.737556216353607
574_MA-TS_31-32,896.35812475872,1558.8848344354483,0.511134923592993,2.2058366967972027,17.59969088784024,6.544459922551192,20.70271686165022
578_MA-TS_36-37,924.1095298849026,1667.9595146089837,0.5033777487886694,3.5347492037878347,13.746485416031655,11.299331480917457,21.901145481429104
587_MA-TS_34-35,838.1691014379361,1510.3437759053454,0.6193975959746553,5.096993976029989,10.615129365775354,9.15252080483981,22.045343588165878
588_MA-TS_35-36,943.7892409091625,1635.3399046033903,0.48096813268729033,2.0183385794139332,17.871309801695517,8.064132089445886,20.859913802659193
589_MA-TS_36-37,839.4897455062431,1561.251651454878,0.7190528326500186,3.9259591566865337,7.95953105683628,8.130028954368884,22.859819159696322
591_MA-TS_36-37,795.2107557279087,1512.7632575024663,0.6378412691017518,2.484225677747541,10.431975586347562,11.08509537286849,23.030050720470243
